,start,end,startlat,startlng,endlat,endlng,direction,distance,duration,taxiFare
3659,암사제2동,중계1동,127.1272074,37.5517481,127.0775275,37.6525986,암사제2동중계1동,17456,1948.333,18910
3660,당산제2동,우이동,126.8973273,37.5310483,127.0118533,37.6479523,당산제2동우이동,23290,2469.544,21400
3661,신길제3동,신길제3동,126.9077425,37.5073003,126.9077425,37.5073003,신길제3동신길제3동,0,0.0,0
3662,양평제2동,양재2동,126.8939535,37.5364739,127.041188,37.470601,양평제2동양재2동,20236,3250.45,22600
3663,사당제1동,별양동,126.9786682,37.4830639,126.9937989,37.4242466,사당제1동별양동,8711,1526.378,9910
3664,창제2동,종로1.2.3.4가동,127.0356387,37.6414033,126.9902618,37.574461,창제2동종로1.2.3.4가동,12151,3511.814,18500
3665,신월7동,우장산동,126.8346571,37.5219343,126.8418849,37.5482468,신월7동우장산동,6132,1453.604,9000
3666,옥수동,신당제5동,127.0134622,37.5436386,127.02185,37.565142,옥수동신당제5동,3548,703.441,5400
3667,구의제2동,중계2.3동,127.0899111,37.5472481,127.0687126,37.6421829,구의제2동중계2.3동,13132,1726.105,13400
3668,연희동,효자동,126.9351754,37.5739083,126.9719206,37.5826488,연희동효자동,6877,1332.008,8600
3669,수궁동,수서동,126.8314627,37.4939422,127.104929,37.4889181,수궁동수서동,33584,4937.081,29700
3670,신대방제2동,석수1동,126.9244085,37.4984422,126.9105353,37.4196839,신대방제2동석수1동,11791,1755.784,12650
3671,휘경제2동,묵제2동,127.0685788,37.5902093,127.0783313,37.6059528,휘경제2동묵제2동,3171,522.348,4600
3672,중곡제3동,명동,127.0801736,37.5688084,126.98585,37.560042,중곡제3동명동,16175,2553.57,15300
3673,정릉제4동,반포4동,127.0069798,37.6133387,127.0003853,37.4974314,정릉제4동반포4동,15917,3542.314,19100
3674,잠실4동,삼성1동,127.1122668,37.5201089,127.062532,37.5144424,잠실4동삼성1동,6160,1497.698,8200
3675,상계6.7동,묵제2동,127.0669541,37.654882,127.0783313,37.6059528,상계6.7동묵제2동,5956,1222.082,7400
3676,금호1가동,이태원제2동,127.0216354,37.5549008,126.9901481,37.5418962,금호1가동이태원제2동,5126,961.436,6100
3677,당산제2동,사우동,126.8973273,37.5310483,126.716725,37.6193404,당산제2동사우동,22432,1698.245,21290
3678,번제2동,방배2동,127.0387953,37.6323588,126.9855106,37.4797439,번제2동방배2동,26960,4724.679,28400
3679,금호2.3가동,창제5동,127.0209487,37.5532922,127.0436793,37.6563436,금호2.3가동창제5동,20205,2095.41,18200
3680,중계2.3동,송중동,127.0687126,37.6421829,127.033738,37.616099,중계2.3동송중동,5932,1326.694,8000
3681,신내1동,응암제3동,127.099538,37.605882,126.9157268,37.5922474,신내1동응암제3동,21394,3384.257,21400
3682,잠실2동,조안면,127.088559,37.5119488,127.30345,37.5359,잠실2동조안면,28585,2076.317,26190
3683,면목제4동,자양제2동,127.0855775,37.5746736,127.084438,37.528825,면목제4동자양제2동,5951,1585.749,9400
3684,수서동,도화동,127.104929,37.4889181,126.9498798,37.5415123,수서동도화동,21753,2749.106,20000
3685,염리동,합정동,126.94565,37.547083,126.9118888,37.5516561,염리동합정동,3595,692.909,5600
3686,신내1동,개포4동,127.099538,37.605882,127.0516374,37.4788183,신내1동개포4동,24277,4411.062,28890
3687,공릉2동,도봉제1동,127.083488,37.621332,127.0434369,37.6786913,공릉2동도봉제1동,9616,1854.435,11900
3688,종로1.2.3.4가동,가리봉동,126.9902618,37.574461,126.8897489,37.4825557,종로1.2.3.4가동가리봉동,16165,3223.014,19000
3689,오류제2동,상2동,126.8395371,37.4888016,126.7544075,37.5005775,오류제2동상2동,9850,1940.013,13990
3690,목2동,고등동,126.8717128,37.5461131,127.1048602,37.4288767,목2동고등동,39813,3316.862,36730
3691,공릉2동,천호제2동,127.083488,37.621332,127.1254351,37.5435257,공릉2동천호제2동,15009,1983.584,15650
3692,쌍문제2동,면목제7동,127.0389254,37.6579935,127.0869854,37.5789945,쌍문제2동면목제7동,14533,2703.532,16200
3693,노량진제1동,사당제2동,126.942013,37.512308,126.9792598,37.4887323,노량진제1동사당제2동,6687,1220.561,8600
3694,길동,구로제4동,127.1426791,37.5345598,126.8891697,37.4916271,길동구로제4동,32867,4328.898,29500
3695,화곡제3동,신월1동,126.8384231,37.5425392,126.831487,37.532808,화곡제3동신월1동,2424,585.527,4200
3696,사우동,염창동,126.716725,37.6193404,126.8709777,37.553751,사우동염창동,18705,2968.676,21610
3697,석촌동,오류제2동,127.1037,37.503592,126.8395371,37.4888016,석촌동오류제2동,33129,3229.45,28800
3698,조안면,잠실2동,127.30345,37.5359,127.088559,37.5119488,조안면잠실2동,27853,2599.055,28070
3699,역삼2동,역삼2동,127.0468034,37.4959674,127.0468034,37.4959674,역삼2동역삼2동,0,0.0,0
3700,문정2동,군자동,127.1108107,37.489823,127.0753494,37.5554853,문정2동군자동,10895,1965.591,12200
3701,공릉1.3동,별내면,127.073838,37.624874,127.1247248,37.7025595,공릉1.3동별내면,13975,1958.602,15290
3702,용문동,남영동,126.957562,37.5389,126.9748403,37.5457586,용문동남영동,2550,975.536,4900
3703,삼성1동,서초2동,127.062532,37.5144424,127.02496,37.49208,삼성1동서초2동,5703,1329.886,7700
3704,독산제1동,소사동,126.897041,37.4702453,126.7945927,37.4858883,독산제1동소사동,12592,1915.296,14630
3705,홍은제2동,혜화동,126.9342509,37.5801972,127.0005764,37.5869186,홍은제2동혜화동,8540,2135.875,11800
3706,후암동,세곡동,126.9781344,37.5486375,127.1043555,37.4643683,후암동세곡동,24011,2535.232,21100
3707,신설동,신도림동,127.0255251,37.5749343,126.8805826,37.5077664,신설동신도림동,28120,3536.032,25700
3708,행당제2동,번제3동,127.02935,37.558208,127.04665,37.625874,행당제2동번제3동,10918,2041.328,11800
3709,신수동,영등포동,126.9351878,37.5471182,126.9106918,37.5203985,신수동영등포동,5254,972.809,6900
3710,시흥제2동,서초3동,126.9148345,37.4495487,127.0119725,37.4836682,시흥제2동서초3동,13882,2532.643,15400
3711,북가좌제2동,청파동,126.9112,37.5815,126.9674,37.5488,북가좌제2동청파동,9516,2122.409,12400
3712,오류제2동,신도동,126.8395371,37.4888016,,,오류제2동신도동,0,0.0,0
3713,암사제3동,암사제2동,127.1408249,37.5549912,127.1272074,37.5517481,암사제3동암사제2동,1531,464.986,3800
3714,강일동,성산제2동,127.173909,37.5649783,126.9090061,37.568618,강일동성산제2동,35017,4130.742,30000
3715,일원본동,문원동,127.0864633,37.4833484,127.0018402,37.4264061,일원본동문원동,14045,1932.542,14950
3716,상봉제1동,상계2동,127.0872004,37.5998799,127.0678377,37.6574727,상봉제1동상계2동,8494,1470.674,10100
3717,압구정동,면목본동,127.030713,37.530642,127.0874227,37.5873592,압구정동면목본동,12601,1247.462,12200
3718,서초4동,성산제1동,127.0221589,37.5026685,126.90785,37.5634083,서초4동성산제1동,17846,1776.739,16300
3719,인수동,홍제제3동,127.0106307,37.6415105,126.9496737,37.5938295,인수동홍제제3동,10898,2148.764,12800
3720,독산제3동,평창동,126.9032524,37.4751198,126.9681871,37.6063166,독산제3동평창동,29465,3657.156,26000
3721,번제3동,역삼1동,127.04665,37.625874,127.0333574,37.4954841,번제3동역삼1동,22227,4642.856,25000
3722,철산3동,구로제2동,126.8724885,37.4771336,126.8834703,37.491377,철산3동구로제2동,2419,854.912,4450
3723,송중동,한강로동,127.033738,37.616099,126.9692332,37.5281071,송중동한강로동,26476,3408.281,23100
3724,상도제2동,양주1동,126.942296,37.5055197,127.0437813,37.7732673,상도제2동양주1동,43737,4318.178,39690
3725,가양제2동,북가좌제2동,126.8512826,37.5673763,126.9112,37.5815,가양제2동북가좌제2동,9594,1584.563,11050
3726,신정4동,광적면,126.8558042,37.5245455,126.9836434,37.8246394,신정4동광적면,52306,5059.126,51410
3727,개봉제3동,독산제1동,126.853838,37.485993,126.897041,37.4702453,개봉제3동독산제1동,6437,1971.584,11350
3728,신월7동,남영동,126.8346571,37.5219343,126.9748403,37.5457586,신월7동남영동,16497,2687.163,18000
3729,공릉1.3동,도화동,127.073838,37.624874,126.9498798,37.5415123,공릉1.3동도화동,24184,3800.154,22500
3730,구로제2동,증산동,126.8834703,37.491377,126.9070404,37.5843063,구로제2동증산동,13619,2388.808,14600
3731,월계2동,서원동,127.0508,37.6325377,126.9313,37.4797346,월계2동서원동,30461,4931.577,28400
3732,오류제2동,원미2동,126.8395371,37.4888016,126.7870845,37.4873092,오류제2동원미2동,5877,1124.564,7870
3733,행운동,상봉제2동,126.9570456,37.4806541,127.0808518,37.592892,행운동상봉제2동,23686,2810.861,22200
3734,신길제1동,대방동,126.9214285,37.5112667,126.92635,37.508133,신길제1동대방동,809,342.91,3800
3735,상암동,신사제1동,126.8946875,37.578325,126.9117735,37.5978445,상암동신사제1동,4479,742.55,6100
3736,내곡동,가락본동,127.0583103,37.4493583,127.1217864,37.4955568,내곡동가락본동,13158,1928.066,13900
3737,번제2동,이매1동,127.0387953,37.6323588,127.127146,37.3995239,번제2동이매1동,37546,4449.7,34270
3738,대방동,삼성동,126.92635,37.508133,127.062532,37.5144424,대방동삼성동,17451,2737.08,16800
3739,상계6.7동,사직동,127.0669541,37.654882,126.9688397,37.576196,상계6.7동사직동,20692,3767.196,22000
3740,구의제1동,왕십리도선동,127.0856756,37.5424917,127.0255501,37.5678257,구의제1동왕십리도선동,6943,1555.541,8100
3741,갈현제1동,황학동,126.916675,37.623707,127.0212812,37.5673446,갈현제1동황학동,18668,3184.777,21100
3742,신촌동,구로제1동,126.9418114,37.5640923,126.8757585,37.4930433,신촌동구로제1동,14311,2052.71,15400
3743,오륜동,감북동,127.1343,37.515425,127.161688,37.516208,오륜동감북동,3582,722.186,5710
3744,청룡동,철산3동,126.9416518,37.4791304,126.8724885,37.4771336,청룡동철산3동,7117,1567.295,9970
3745,흑석동,행운동,126.966612,37.5058617,126.9570456,37.4806541,흑석동행운동,6850,1171.095,8400
3746,길음제1동,불광제1동,127.0193925,37.6104856,126.9320747,37.6103876,길음제1동불광제1동,9453,1396.144,9400
3747,고척제2동,신정4동,126.8587122,37.5067055,126.8558042,37.5245455,고척제2동신정4동,4010,808.962,5800
3748,전농제3동,면목본동,,,127.0874227,37.5873592,전농제3동면목본동,0,0.0,0
3749,연남동,양재2동,126.922027,37.564501,127.041188,37.470601,연남동양재2동,23792,3773.484,23200
3750,번제2동,평내동,127.0387953,37.6323588,127.2360753,37.6483117,번제2동평내동,21214,2970.65,22910
3751,신대방제1동,일원본동,126.91005,37.488943,127.0864633,37.4833484,신대방제1동일원본동,20398,2685.787,20230
3752,능동,북가좌제2동,127.0804994,37.5537803,126.9112,37.5815,능동북가좌제2동,24035,3241.635,22300
3753,월계3동,거여2동,127.0692485,37.6210475,127.1468764,37.4935803,월계3동거여2동,27309,3970.559,26510
3754,인헌동,시흥제1동,126.9652628,37.4750974,126.9032625,37.4535411,인헌동시흥제1동,13139,1335.088,12700
3755,한남동,반포4동,127.0005,37.53455,127.0003853,37.4974314,한남동반포4동,5967,1048.614,7700
3756,진관동,증산동,126.9210512,37.634983,126.9070404,37.5843063,진관동증산동,7220,1527.089,9400
3757,조원동,구로제5동,126.9078649,37.4826299,126.8892945,37.5001593,조원동구로제5동,4133,830.705,5800
3758,구로제4동,오류제1동,126.8891697,37.4916271,126.845201,37.497009,구로제4동오류제1동,5830,722.712,7190
3759,상계1동,행주동,127.0549781,37.6799006,126.8253826,37.6184671,상계1동행주동,36639,2287.154,36030
3760,상계6.7동,호원1동,127.0669541,37.654882,127.0487645,37.7120303,상계6.7동호원1동,9462,1373.773,10190
3761,신내1동,일원1동,127.099538,37.605882,127.0879629,37.491839,신내1동일원1동,20192,3558.841,23470
3762,중계2.3동,역삼1동,127.0687126,37.6421829,127.0333574,37.4954841,중계2.3동역삼1동,21951,4753.646,24200
3763,우장산동,석수2동,126.8418849,37.5482468,126.9093548,37.4139694,우장산동석수2동,22250,3513.084,23530
3764,하계1동,숭인제2동,127.0725852,37.6405374,127.019988,37.574867,하계1동숭인제2동,10247,3027.769,15600
3765,방학제1동,여의동,127.0407251,37.6641763,126.934584,37.5177232,방학제1동여의동,30169,4463.153,27200
3766,오류제1동,구로제4동,126.845201,37.497009,126.8891697,37.4916271,오류제1동구로제4동,5541,2262.622,9100
3767,돈암제1동,명동,127.0263875,37.6034071,126.98585,37.560042,돈암제1동명동,9352,2277.771,12900
3768,월계1동,압구정동,127.0630165,37.6199197,127.030713,37.530642,월계1동압구정동,14244,3255.587,17000
3769,반포4동,신촌동,127.0003853,37.4974314,126.9418114,37.5640923,반포4동신촌동,15040,2225.553,16500
3770,응암제2동,식사동,126.9230926,37.5946071,126.8137384,37.677304,응암제2동식사동,15297,2358.996,17810
3771,도봉제1동,가락본동,127.0434369,37.6786913,127.1217864,37.4955568,도봉제1동가락본동,32540,4332.866,29200
3772,역삼1동,대치4동,127.0333574,37.4954841,127.0579127,37.4997415,역삼1동대치4동,2658,628.133,4700
3773,신월2동,대화동,126.8444512,37.5249763,126.7551772,37.6829774,신월2동대화동,27349,3076.439,29310
3774,회기동,월계3동,127.0553132,37.5908083,127.0692485,37.6210475,회기동월계3동,6554,1026.224,7600
3775,화곡제1동,청담동,126.841562,37.530408,127.049291,37.525107,화곡제1동청담동,24943,3649.201,21200
3776,신내1동,석관동,127.099538,37.605882,127.061413,37.612957,신내1동석관동,4721,960.078,6200
3777,가양제1동,일원본동,126.8447099,37.5695239,127.0864633,37.4833484,가양제1동일원본동,31346,3982.097,27200
3778,종로1.2.3.4가동,풍납2동,126.9902618,37.574461,127.1157686,37.5292584,종로1.2.3.4가동풍납2동,19860,2440.464,18100
3779,상계6.7동,호원2동,127.0669541,37.654882,127.0430544,37.7263805,상계6.7동호원2동,11919,1601.837,13610
3780,사당제5동,신당제1동,126.9668658,37.4857521,,,사당제5동신당제1동,0,0.0,0
3781,목5동,수색동,126.8816206,37.5371201,126.8936659,37.5835192,목5동수색동,9172,1926.205,10600
3782,흑석동,역삼1동,126.966612,37.5058617,127.0333574,37.4954841,흑석동역삼1동,7431,1491.465,9400
3783,중화제1동,방이2동,127.080623,37.6011745,127.1114868,37.5164444,중화제1동방이2동,12324,3156.977,17600
3784,은천동,공덕동,126.9424278,37.4853086,126.960025,37.550192,은천동공덕동,10585,2342.998,14500
3785,수궁동,지금동,126.8314627,37.4939422,127.1638249,37.6026192,수궁동지금동,43031,4695.099,37710
3786,화곡제6동,신월6동,126.8501301,37.5518173,126.8451512,37.5180328,화곡제6동신월6동,5317,1093.879,7200
3787,개포2동,공릉2동,127.0689523,37.4897723,127.083488,37.621332,개포2동공릉2동,21605,3134.768,21600
3788,상도제3동,미성동,126.9313793,37.4991123,126.9155534,37.4761761,상도제3동미성동,4337,889.155,5700
3789,상도제1동,노량진제2동,,,126.937352,37.508509,상도제1동노량진제2동,0,0.0,0
3790,사근동,방이2동,127.0453315,37.5614846,127.1114868,37.5164444,사근동방이2동,11401,1834.442,12700
3791,방학제2동,장안제2동,127.0351005,37.6681842,127.0706,37.578483,방학제2동장안제2동,12827,2373.754,14400
3792,신대방제2동,서초3동,126.9244085,37.4984422,127.0119725,37.4836682,신대방제2동서초3동,10140,1913.534,12000
3793,서강동,전농제2동,126.9321095,37.5477577,127.0600375,37.5781027,서강동전농제2동,19324,2562.434,17100
3794,수서동,월계2동,127.104929,37.4889181,127.0508,37.6325377,수서동월계2동,26455,2907.183,24100
3795,자양제3동,영등포동,127.072913,37.533842,126.9106918,37.5203985,자양제3동영등포동,21568,2346.847,20400
3796,일원2동,구로제5동,127.0737224,37.4922048,126.8892945,37.5001593,일원2동구로제5동,26376,3493.351,24000
3797,삼성동,쌍문제1동,127.062532,37.5144424,127.0261145,37.6480275,삼성동쌍문제1동,24285,2156.443,21300
3798,거여1동,야탑1동,127.1432324,37.4969643,127.130218,37.4119827,거여1동야탑1동,10982,2208.164,14070
3799,성내제2동,진접읍,127.129563,37.532425,127.1895841,37.7259104,성내제2동진접읍,30182,2419.54,28910
3800,사직동,종로5.6가동,126.9688397,37.576196,127.0050414,37.5720148,사직동종로5.6가동,6164,1489.422,9100
3801,답십리제2동,송중동,127.06125,37.567417,127.033738,37.616099,답십리제2동송중동,8142,1467.509,9600
3802,길음제1동,회기동,127.0193925,37.6104856,127.0553132,37.5908083,길음제1동회기동,7609,1526.323,8600
3803,중계2.3동,와부읍,127.0687126,37.6421829,127.2167005,37.5853734,중계2.3동와부읍,18456,2641.462,19810
